,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교_건국대학교,대학교_경희대학교,대학교_고려대학교,대학교_단국대학교,대학교_동국대학교,대학교_명지대학교,대학교_상명대학교,대학교_성균관대학교,대학교_연세대학교,대학교_조선대학교,대학교_중앙대학교,대학교_한양대학교,EFF,키
0,강병진,4,3255,6,1.5,3,9,0.333333333,0,8,0.0,0,1,0.0,2,2,1.0,1,0.25,0,0,0,0,0,3,0,2,0,0,4,0,0,2010,1,0,0,0,0,0,0,0,0,0,0,0,81,193.0
1,강상재,13,21706,202,15.53846154,74,140,0.528571429,13,33,0.393939394,15,21,0.714285714,30,65,7.307692308,22,1.692307692,15,15,0,0,6,24,0,12,10,1,34,2,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,807,200.0
2,강우형,8,15434,59,7.375,19,22,0.863636364,5,10,0.5,6,7,0.857142857,22,37,7.375,14,1.75,3,2,0,0,8,13,0,10,0,0,12,0,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,44,191.0
3,강은식,4,5915,61,15.25,24,42,0.571428571,0,1,0.0,13,17,0.764705882,12,21,8.25,8,2.0,6,4,0,0,6,10,0,11,0,0,10,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,1,90,198.0
4,강준구,5,8734,56,11.2,9,18,0.5,11,29,0.379310345,5,6,0.833333333,1,13,2.8,5,1.0,2,0,0,0,5,5,0,2,0,0,11,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,1,8,185.0
5,강호연,5,7989,72,14.4,13,22,0.590909091,13,35,0.371428571,7,7,1.0,6,12,3.6,0,0.0,5,2,0,0,4,7,0,6,3,0,5,7,1,2015,0,0,0,0,0,1,0,0,0,0,0,0,102,188.0
6,곽동기,4,8641,77,19.25,29,52,0.557692308,2,7,0.285714286,13,17,0.764705882,9,15,6.0,4,1.0,4,3,0,0,8,2,0,0,0,0,15,5,3,2019,0,0,0,0,0,0,1,0,0,0,0,0,185,193.0
7,곽정훈,3,6505,38,12.66666667,10,16,0.625,4,18,0.222222222,6,7,0.857142857,3,24,9.0,12,4.0,6,3,0,0,3,8,0,0,2,3,14,0,0,2020,0,0,0,0,0,0,1,0,0,0,0,0,53,187.0
8,권성진,4,7994,39,9.75,10,25,0.4,6,28,0.214285714,1,2,0.5,5,15,5.0,8,2.0,2,0,0,0,5,3,0,2,5,3,7,2,0,2018,0,1,0,0,0,0,0,0,0,0,0,0,125,180.0
9,권시현,5,7173,64,12.8,19,37,0.513513514,5,20,0.25,11,13,0.846153846,7,13,4.0,16,3.2,2,0,0,0,6,4,0,2,3,2,15,1,0,2018,0,0,0,1,0,0,0,0,0,0,0,0,297,184.0
10,권혁준,16,32925,216,13.5,56,133,0.421052632,23,60,0.383333333,35,43,0.813953488,29,60,5.5625,69,4.3125,29,1,0,0,13,18,0,2,20,13,41,18,3,2019,0,1,0,0,0,0,0,0,0,0,0,0,145,180.0
11,기승호,5,11231,84,16.8,29,52,0.557692308,5,17,0.294117647,11,15,0.733333333,25,29,10.8,6,1.2,3,2,0,0,5,11,0,3,0,0,13,0,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,668,194.0
12,김강선,4,7821,88,22.0,20,29,0.689655172,11,28,0.392857143,15,18,0.833333333,3,5,2.0,3,0.75,7,0,0,0,4,11,0,5,0,0,5,0,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,541,190.0
13,김경수,3,6051,39,13.0,6,16,0.375,7,14,0.5,6,7,0.857142857,3,8,3.666666667,2,0.666666667,2,0,0,0,3,4,0,6,3,2,10,8,3,2012,0,0,0,0,0,0,1,0,0,0,0,0,114,185.0
14,김경원,16,25677,216,13.5,95,142,0.669014085,3,13,0.230769231,17,32,0.53125,77,95,10.75,24,1.5,20,33,0,0,22,9,0,1,5,1,21,5,1,2019,0,0,0,0,0,0,0,0,1,0,0,0,66,198.0
15,김광철,15,24770,173,11.53333333,55,116,0.474137931,8,30,0.266666667,39,48,0.8125,30,47,5.133333333,20,1.333333333,23,4,0,0,22,20,0,14,12,1,42,7,4,2016,0,0,0,0,1,0,0,0,0,0,0,0,109,184.0
16,김국찬,14,22911,208,14.85714286,42,82,0.512195122,33,87,0.379310345,25,34,0.735294118,34,62,6.857142857,53,3.785714286,22,10,3,3,11,14,0,1,11,6,26,1,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,560,190.0
17,김기만,7,8869,67,9.571428571,14,28,0.5,11,22,0.5,6,12,0.5,7,7,2.0,3,0.428571429,9,1,0,0,7,12,0,3,1,0,8,0,0,1999,0,0,1,0,0,0,0,0,0,0,0,0,241,192.0
18,김기성,22,45712,383,17.40909091,109,210,0.519047619,49,120,0.408333333,18,22,0.818181818,37,63,4.545454545,81,3.681818182,29,0,0,0,28,31,0,10,33,9,62,12,0,2012,0,0,0,0,0,1,0,0,0,0,0,0,11,183.0
19,김기윤,16,19409,124,7.75,31,60,0.516666667,16,38,0.421052632,14,17,0.823529412,8,25,2.0625,38,2.375,16,0,0,0,3,28,0,6,13,0,18,8,0,2014,0,0,0,0,0,0,0,0,1,0,0,0,654,180.0
20,김낙현,16,31427,223,13.9375,55,110,0.5,28,87,0.32183908,29,34,0.852941176,14,70,5.25,60,3.75,32,3,0,0,12,17,0,3,10,4,29,22,5,2017,0,0,1,0,0,0,0,0,0,0,0,0,1064,184.0
21,김도수,4,8016,75,18.75,22,33,0.666666667,8,25,0.32,7,10,0.7,9,8,4.25,5,1.25,6,1,0,0,8,3,0,2,0,0,7,0,0,2003,0,1,0,0,0,0,0,0,0,0,0,0,497,194.5
22,김동우,3,2248,9,3.0,1,3,0.333333333,1,2,0.5,4,8,0.5,2,4,2.0,4,1.333333333,2,0,0,0,0,0,0,0,1,0,2,0,0,2021,0,0,0,1,0,0,0,0,0,0,0,0,638,190.0
23,김동욱,3,5582,29,9.666666667,5,10,0.5,6,22,0.272727273,1,2,0.5,8,12,6.666666667,0,0.0,4,1,0,0,1,6,0,1,0,1,2,1,0,2013,0,0,0,0,1,0,0,0,0,0,0,0,316,194.0
24,김동준,3,5728,55,18.33333333,22,34,0.647058824,1,10,0.1,8,9,0.888888889,4,10,4.666666667,14,4.666666667,6,0,0,0,3,2,0,0,7,3,4,0,0,2021,0,1,0,0,0,0,0,0,0,0,0,0,31,175.2
25,김동희,3,6153,66,22.0,14,29,0.482758621,9,24,0.375,11,15,0.733333333,8,10,6.0,3,1.0,6,0,0,0,6,3,0,5,2,1,6,0,0,2015,0,0,0,0,0,0,0,0,0,1,0,0,76,186.0
26,김두현,5,8758,49,9.8,20,29,0.689655172,2,13,0.153846154,3,5,0.6,7,8,3.0,3,0.6,6,0,0,0,4,7,0,4,0,0,0,0,0,2002,0,0,1,0,0,0,0,0,0,0,0,0,110,188.0
27,김명진,22,47547,308,14.0,82,148,0.554054054,36,111,0.324324324,36,54,0.666666667,22,53,3.409090909,90,4.090909091,65,3,0,0,44,32,0,29,26,12,55,6,1,2011,0,0,0,1,0,0,0,0,0,0,0,0,281,177.0
28,김무성,16,18623,142,8.875,32,60,0.533333333,19,55,0.345454545,21,23,0.913043478,16,25,2.5625,35,2.1875,12,1,0,0,7,25,0,4,14,3,17,13,1,2019,0,0,0,0,0,0,0,0,1,0,0,0,20,184.0
29,김민구,5,9564,70,14.0,16,30,0.533333333,11,25,0.44,5,7,0.714285714,7,16,4.6,36,7.2,11,1,0,0,6,12,0,6,9,1,21,0,0,2013,0,1,0,0,0,0,0,0,0,0,0,0,959,191.0
30,김민섭,4,8702,64,16.0,15,24,0.625,8,24,0.333333333,10,13,0.769230769,1,25,6.5,1,0.25,0,2,0,0,6,3,0,4,0,0,13,0,0,2010,0,0,0,0,0,0,0,1,0,0,0,0,222,194.0
31,김민욱,17,19182,198,11.64705882,82,135,0.607407407,0,1,0.0,34,45,0.755555556,35,59,5.529411765,19,1.117647059,1,27,0,0,13,9,0,3,9,1,23,0,0,2012,0,0,0,0,0,0,0,0,1,0,0,0,116,205.0
32,김봉수,5,9438,61,12.2,22,39,0.564102564,1,1,1.0,14,18,0.777777778,20,21,8.2,7,1.4,5,6,0,0,7,8,0,4,0,0,11,0,0,2006,0,0,0,0,0,1,0,0,0,0,0,0,159,199.0
33,김상규,22,52523,590,26.81818182,186,308,0.603896104,21,61,0.344262295,155,209,0.741626794,112,203,14.31818182,54,2.454545455,24,13,0,0,21,14,0,20,25,11,70,45,11,2012,0,0,0,1,0,0,0,0,0,0,0,0,464,201.0
34,김상영,4,6394,28,7.0,4,9,0.444444444,5,14,0.357142857,5,8,0.625,2,14,4.0,2,0.5,8,0,0,0,5,5,0,3,0,0,8,0,0,2003,0,0,0,0,0,0,0,0,0,0,1,0,118,190.0
35,김선형,5,8389,69,13.8,28,45,0.622222222,4,15,0.266666667,1,3,0.333333333,12,7,3.8,15,3.0,15,2,0,0,3,7,0,5,0,0,2,0,0,2010,0,0,0,0,0,0,0,0,0,0,1,0,933,187.0
36,김성민,4,8747,46,11.5,12,28,0.428571429,4,25,0.16,10,13,0.769230769,7,14,5.25,12,3.0,3,0,0,0,9,5,0,0,1,2,13,2,0,2018,0,0,0,0,0,0,1,0,0,0,0,0,135,178.0
37,김성현,6,12582,103,17.16666667,27,55,0.490909091,14,46,0.304347826,7,8,0.875,7,14,3.5,3,0.5,8,1,0,0,7,7,0,7,0,0,9,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,1,56,190.0
38,김세창,6,13181,85,14.16666667,17,43,0.395348837,15,32,0.46875,6,7,0.857142857,5,18,3.833333333,42,7.0,12,1,0,0,1,10,0,1,12,5,22,6,4,2019,0,0,0,0,0,0,0,0,0,0,1,0,192,183.0
39,김수찬,3,6111,44,14.66666667,15,25,0.6,2,9,0.222222222,8,12,0.666666667,6,10,5.333333333,7,2.333333333,5,1,1,1,1,5,0,0,4,0,5,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,0,157,188.0
40,김수환,3,6252,73,24.33333333,13,25,0.52,11,27,0.407407407,14,14,1.0,2,9,3.666666667,6,2.0,6,2,0,0,1,6,0,0,3,2,5,2,0,2021,0,0,0,0,0,0,0,1,0,0,0,0,3,188.4
41,김승민,6,10184,48,8.0,13,22,0.590909091,4,17,0.235294118,10,13,0.769230769,5,28,5.5,3,0.5,4,0,0,0,8,8,0,5,0,0,10,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,1,74,192.0
42,김승준,4,4831,25,6.25,3,15,0.2,5,20,0.25,4,4,1.0,4,8,3.0,2,0.5,4,0,0,0,1,3,0,0,0,1,6,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,79,190.0
43,김승찬,3,4510,21,7.0,6,9,0.666666667,1,10,0.1,6,8,0.75,2,2,1.333333333,2,0.666666667,2,0,0,0,3,3,0,2,0,0,5,0,0,2010,0,0,0,0,0,1,0,0,0,0,0,0,343,183.0
44,김시래,22,50342,365,16.59090909,106,228,0.464912281,28,78,0.358974359,69,86,0.802325581,45,84,5.863636364,167,7.590909091,52,3,0,0,29,41,0,25,29,10,109,74,9,2011,0,0,0,0,0,1,0,0,0,0,0,0,738,178.0
45,김영수,5,9841,46,9.2,11,17,0.647058824,3,11,0.272727273,15,23,0.652173913,2,5,1.4,6,1.2,3,0,0,0,3,9,0,5,0,0,14,0,0,2006,0,0,0,0,0,1,0,0,0,0,0,0,398,177.0
46,김영환,4,8875,66,16.5,15,23,0.652173913,8,16,0.5,12,15,0.8,11,17,7.0,3,0.75,4,0,0,0,3,11,0,2,0,0,6,0,0,2004,0,0,1,0,0,0,0,0,0,0,0,0,517,196.0
47,김영훈,3,5159,38,12.66666667,4,6,0.666666667,9,30,0.3,3,5,0.6,3,7,3.333333333,0,0.0,3,0,0,0,6,3,0,2,2,0,4,0,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,152,190.0
48,김우람,6,8218,47,7.833333333,16,22,0.727272727,4,14,0.285714286,3,3,1.0,5,3,1.333333333,3,0.5,4,0,0,0,9,9,0,11,0,0,8,0,0,2010,0,1,0,0,0,0,0,0,0,0,0,0,531,184.0
49,김우재,4,6545,37,9.25,16,37,0.432432432,0,1,0.0,5,5,1.0,7,13,5.0,5,1.25,1,1,0,0,2,3,0,0,3,1,6,0,0,2017,0,0,0,0,0,0,0,0,0,0,1,0,52,196.0
50,김윤,15,18806,64,4.266666667,8,28,0.285714286,13,46,0.282608696,9,14,0.642857143,11,28,2.6,15,1.0,13,1,0,0,11,13,0,2,4,6,11,9,0,2017,0,0,1,0,0,0,0,0,0,0,0,0,48,187.0
51,김윤태,20,41138,289,14.45,61,132,0.462121212,40,131,0.305343511,47,60,0.783333333,34,46,4.0,70,3.5,43,6,0,0,24,29,0,10,24,13,59,43,7,2012,0,0,0,0,1,0,0,0,0,0,0,0,436,180.0
52,김일중,4,6949,31,7.75,8,16,0.5,3,5,0.6,6,10,0.6,2,15,4.25,2,0.5,4,2,0,0,8,10,0,4,0,0,6,0,0,2010,0,0,0,0,0,0,0,1,0,0,0,0,476,197.0
53,김재영,6,8626,33,5.5,7,13,0.538461538,5,17,0.294117647,4,8,0.5,6,5,1.833333333,3,0.5,6,1,0,0,6,10,0,3,0,0,8,0,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,65,187.1
54,김정윤,4,4332,50,12.5,3,6,0.5,13,31,0.419354839,5,8,0.625,3,3,1.5,1,0.25,3,0,0,0,5,1,0,2,0,0,1,0,0,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,186.0
55,김종근,4,7920,34,8.5,12,19,0.631578947,2,14,0.142857143,4,5,0.8,3,9,3.0,9,2.25,5,0,0,0,7,5,0,7,0,0,8,0,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,204,181.0
56,김종범,3,3703,18,6.0,5,14,0.357142857,2,10,0.2,2,4,0.5,2,5,2.333333333,3,1.0,1,0,0,0,3,1,0,0,2,1,1,0,0,2012,0,0,0,0,1,0,0,0,0,0,0,0,283,190.0
57,김종학,6,10374,64,10.66666667,27,50,0.54,0,2,0.0,10,13,0.769230769,10,18,4.666666667,5,0.833333333,0,5,0,0,10,10,0,4,0,0,9,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,231,196.0
58,김종호,3,4995,36,12.0,9,15,0.6,4,16,0.25,6,7,0.857142857,1,14,5.0,9,3.0,1,0,0,0,1,4,0,1,1,0,6,0,0,2021,0,0,0,0,1,0,0,0,0,0,0,0,23,184.4
59,김종훈,3,5325,9,3.0,3,8,0.375,1,9,0.111111111,0,1,0.0,3,5,2.666666667,4,1.333333333,1,0,0,0,4,4,0,0,1,1,3,3,0,2021,0,0,0,0,0,1,0,0,0,0,0,0,4,190.0
60,김주성,4,9404,54,13.5,9,27,0.333333333,10,22,0.454545455,6,6,1.0,2,4,1.5,8,2.0,6,0,0,0,4,8,0,4,3,0,8,6,1,2013,0,0,0,0,0,0,1,0,0,0,0,0,1343,205.0
61,김준형,3,4276,21,7.0,8,15,0.533333333,1,4,0.25,2,2,1.0,8,6,4.666666667,3,1.0,1,0,0,0,8,3,0,1,0,0,3,0,0,2020,0,0,0,0,0,0,0,0,0,1,0,0,220,201.0
62,김중길,4,8261,39,9.75,16,20,0.8,0,4,0.0,7,10,0.7,6,19,6.25,2,0.5,3,2,0,0,6,5,0,4,0,0,3,0,0,2000,0,1,0,0,0,0,0,0,0,0,0,0,70,196.0
63,김지웅,14,30807,154,11.0,31,65,0.476923077,22,62,0.35483871,26,34,0.764705882,25,54,5.642857143,32,2.285714286,23,3,0,0,34,22,0,17,13,4,27,0,3,2013,0,0,0,0,0,1,0,0,0,0,0,0,172,183.0
64,김지후,16,22605,192,12.0,37,57,0.649122807,37,99,0.373737374,7,9,0.777777778,8,37,2.8125,17,1.0625,13,2,0,0,6,19,0,4,18,5,16,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,0,503,187.0
65,김진유,12,22216,196,16.33333333,65,133,0.488721805,13,55,0.236363636,27,44,0.613636364,29,54,6.916666667,22,1.833333333,25,2,0,0,9,23,0,10,10,3,35,8,1,2016,1,0,0,0,0,0,0,0,0,0,0,0,244,188.0
66,김창모,5,2787,14,2.8,5,8,0.625,0,1,0.0,4,4,1.0,2,4,1.2,3,0.6,1,1,0,0,0,2,0,0,2,0,3,2,0,2013,0,0,0,0,0,0,0,0,1,0,0,0,155,190.0
67,김태술,6,12277,100,16.66666667,28,55,0.509090909,10,20,0.5,14,19,0.736842105,6,12,3.0,21,3.5,13,2,0,0,7,9,0,2,0,0,7,0,0,2006,0,0,0,0,0,0,0,0,1,0,0,0,932,180.0
68,김태완,3,1014,3,1.0,1,3,0.333333333,0,1,0.0,1,2,0.5,0,3,1.0,2,0.666666667,1,0,0,0,0,1,0,0,1,0,3,1,0,2021,0,0,1,0,0,0,0,0,0,0,0,0,69,200.0
69,김태주,6,4666,7,1.166666667,2,6,0.333333333,1,9,0.111111111,0,2,0.0,1,7,1.333333333,5,0.833333333,2,1,0,0,4,6,0,1,0,0,4,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,213,182.0
70,김태형,4,6557,27,6.75,5,14,0.357142857,2,9,0.222222222,11,15,0.733333333,2,7,2.25,3,0.75,3,0,0,0,3,2,0,4,0,0,9,0,0,2010,0,0,0,0,0,0,0,1,0,0,0,0,69,185.0
71,김태홍,4,9089,58,14.5,15,20,0.75,9,20,0.45,1,4,0.25,2,16,4.5,2,0.5,1,7,0,0,7,2,0,1,0,0,7,0,0,2010,0,0,1,0,0,0,0,0,0,0,0,0,396,193.0
72,김태환,4,8224,28,7.0,6,18,0.333333333,4,13,0.307692308,4,4,1.0,3,4,1.75,6,1.5,7,0,0,0,5,3,0,4,0,0,17,0,0,2007,0,0,0,1,0,0,0,0,0,0,0,0,6,175.0
73,김한솔,4,7815,57,14.25,26,52,0.5,0,1,0.0,5,10,0.5,16,18,8.5,7,1.75,3,1,0,0,4,8,0,0,2,1,10,0,0,2018,0,0,0,0,0,0,1,0,0,0,0,0,67,197.0
74,김현민,3,6085,46,15.33333333,15,27,0.555555556,1,3,0.333333333,13,21,0.619047619,12,20,10.66666667,1,0.333333333,2,5,0,0,9,5,0,9,0,0,3,0,0,2010,0,0,0,1,0,0,0,0,0,0,0,0,188,199.0
75,김현중,2,2773,17,8.5,6,9,0.666666667,1,2,0.5,2,2,1.0,1,6,3.5,5,2.5,0,1,0,0,2,3,0,0,0,0,12,0,0,2002,0,0,0,0,1,0,0,0,0,0,0,0,51,180.0
76,김현호,6,10024,54,9.0,19,36,0.527777778,2,13,0.153846154,10,18,0.555555556,3,10,2.166666667,5,0.833333333,4,0,0,0,10,9,0,5,0,0,15,0,0,2008,0,0,0,0,0,0,0,0,1,0,0,0,219,184.0
77,김형묵,4,5651,28,7.0,2,6,0.333333333,7,15,0.466666667,3,4,0.75,5,4,2.25,1,0.25,5,0,0,0,4,5,0,4,0,0,5,0,0,2010,1,0,0,0,0,0,0,0,0,0,0,0,274,187.0
78,김훈,7,8270,44,6.285714286,7,11,0.636363636,9,40,0.225,3,5,0.6,12,18,4.285714286,3,0.428571429,7,3,0,0,8,6,0,3,2,0,6,1,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,894,193.0
79,남궁준수,4,4059,12,3.0,4,9,0.444444444,0,3,0.0,4,6,0.666666667,3,11,3.5,0,0.0,2,1,0,0,6,1,0,5,0,0,1,0,0,2008,0,0,0,0,1,0,0,0,0,0,0,0,439,198.0
80,남영길,3,6095,32,10.66666667,4,7,0.571428571,6,20,0.3,6,6,1.0,6,10,5.333333333,6,2.0,0,2,0,0,2,6,0,0,5,0,2,4,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,153,187.0
81,노경석,4,8493,66,16.5,14,26,0.538461538,8,22,0.363636364,14,21,0.666666667,7,15,5.5,7,1.75,7,0,0,0,7,9,0,4,0,0,10,0,0,2005,1,0,0,0,0,0,0,0,0,0,0,0,287,188.0
82,노승준,17,30216,237,13.94117647,86,162,0.530864198,10,32,0.3125,35,60,0.583333333,59,109,9.882352941,13,0.764705882,9,1,0,0,29,25,0,10,21,5,31,0,0,2011,0,0,1,0,0,0,0,0,0,0,0,0,410,196.0
83,두경민,16,30086,286,17.875,61,114,0.535087719,45,129,0.348837209,29,36,0.805555556,15,35,3.125,50,3.125,17,1,0,0,16,28,0,18,32,12,42,27,3,2013,0,1,0,0,0,0,0,0,0,0,0,0,880,184.0
