,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교_건국대학교,대학교_경희대학교,대학교_고려대학교,대학교_단국대학교,대학교_동국대학교,대학교_명지대학교,대학교_상명대학교,대학교_성균관대학교,대학교_연세대학교,대학교_조선대학교,대학교_중앙대학교,대학교_한양대학교,EFF,키
84,류영환,4,7910,43,10.75,13,28,0.464285714,1,5,0.2,14,19,0.736842105,13,12,6.25,3,0.75,3,4,0,0,4,6,0,4,2,0,11,7,0,2015,1,0,0,0,0,0,0,0,0,0,0,0,75,194.0
85,류지석,9,16736,82,9.111111111,37,83,0.445783133,0,1,0.0,8,21,0.380952381,24,47,7.888888889,2,0.222222222,7,6,0,0,11,11,0,10,0,0,21,0,0,2015,0,0,0,0,0,0,1,0,0,0,0,0,45,198.0
86,맹상훈,3,3440,18,6.0,2,3,0.666666667,4,8,0.5,2,2,1.0,3,5,2.666666667,3,1.0,1,0,0,0,1,5,0,0,0,0,4,1,1,2016,0,1,0,0,0,0,0,0,0,0,0,0,86,180.6
87,문상옥,6,12843,110,18.33333333,26,67,0.388059701,18,61,0.295081967,4,4,1.0,5,21,4.333333333,18,3.0,14,4,0,0,4,7,0,0,11,8,8,4,1,2019,0,0,0,0,0,0,0,0,0,0,1,0,21,190.0
88,문성곤,5,9035,53,10.6,9,15,0.6,8,32,0.25,11,13,0.846153846,10,22,6.4,6,1.2,5,6,0,0,9,7,0,7,2,1,14,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,328,196.0
89,문형준,5,6590,14,2.8,5,17,0.294117647,1,5,0.2,1,2,0.5,6,11,3.4,3,0.6,4,0,0,0,5,11,0,5,0,0,7,0,0,2008,0,0,0,1,0,0,0,0,0,0,0,0,142,178.8
90,박경상,16,17412,122,7.625,22,36,0.611111111,17,43,0.395348837,27,30,0.9,20,37,3.5625,30,1.875,14,1,0,0,7,11,0,12,9,5,29,6,4,2012,0,0,0,0,0,0,0,0,1,0,0,0,619,178.0
91,박광재,5,7007,58,11.6,18,27,0.666666667,5,11,0.454545455,7,9,0.777777778,8,30,7.6,5,1.0,2,3,0,0,7,5,0,2,0,0,7,0,0,2002,0,0,0,0,0,0,0,0,1,0,0,0,236,195.0
92,박래훈,22,38765,266,12.09090909,55,99,0.555555556,40,133,0.30075188,36,48,0.75,18,68,3.909090909,60,2.727272727,40,7,0,0,16,27,0,17,24,14,38,27,3,2011,0,1,0,0,0,0,0,0,0,0,0,0,446,188.7
93,박민우,3,2752,16,5.333333333,6,10,0.6,1,2,0.5,1,5,0.2,9,8,5.666666667,4,1.333333333,1,1,0,0,2,1,0,0,0,1,3,0,0,2020,0,0,1,0,0,0,0,0,0,0,0,0,54,196.9
94,박민혁,16,23725,134,8.375,37,78,0.474358974,12,48,0.25,24,38,0.631578947,18,17,2.1875,4,0.25,19,2,0,0,19,20,0,13,14,4,15,11,1,2014,1,0,0,0,0,0,0,0,0,0,0,0,70,187.0
95,박범재,4,7213,72,18.0,16,36,0.444444444,10,28,0.357142857,10,12,0.833333333,10,4,3.5,1,0.25,2,0,0,0,1,7,0,0,0,0,11,0,0,2005,0,0,0,0,1,0,0,0,0,0,0,0,198,191.0
96,박병규,5,5173,25,5.0,5,20,0.25,4,12,0.333333333,3,6,0.5,3,6,1.8,3,0.6,5,0,0,0,10,6,0,1,0,0,2,0,0,2009,0,1,0,0,0,0,0,0,0,0,0,0,392,189.0
97,박병우,20,26488,209,10.45,54,84,0.642857143,27,77,0.350649351,20,34,0.588235294,15,31,2.3,50,2.5,39,1,0,0,17,37,0,13,22,7,25,20,1,2011,0,0,0,0,0,0,0,0,0,0,1,0,331,186.0
98,박상권,3,5526,58,19.33333333,18,35,0.514285714,6,22,0.272727273,4,6,0.666666667,9,16,8.333333333,2,0.666666667,4,1,0,0,3,5,0,0,4,4,4,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,1,150,193.8
99,박상오,7,5343,44,6.285714286,19,40,0.475,1,1,1.0,3,5,0.6,4,26,4.285714286,2,0.285714286,5,4,0,0,4,4,0,6,0,0,12,0,0,2006,0,0,0,0,0,0,0,0,0,0,1,0,929,196.0
100,박상우,3,829,6,2.0,1,1,1.0,1,4,0.25,1,2,0.5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,199.0
101,박석환,20,40248,297,14.85,45,125,0.36,55,153,0.359477124,42,50,0.84,20,62,4.1,61,3.05,36,1,0,0,25,31,0,15,18,10,55,0,0,2011,0,0,0,0,0,0,0,1,0,0,0,0,48,180.0
102,박성민,4,5499,20,5.0,7,10,0.7,0,10,0.0,6,7,0.857142857,4,8,3.0,10,2.5,8,0,0,0,7,6,0,3,0,0,4,0,0,2009,1,0,0,0,0,0,0,0,0,0,0,0,10,192.0
103,박성욱,2,3163,29,14.5,10,18,0.555555556,2,21,0.095238095,3,4,0.75,2,4,3.0,2,1.0,1,0,0,0,4,3,0,1,0,0,3,0,0,2002,0,0,0,0,0,0,0,0,0,0,1,0,14,192.0
104,박성은,3,5618,47,15.66666667,10,17,0.588235294,8,34,0.235294118,3,4,0.75,1,6,2.333333333,2,0.666666667,3,0,0,0,3,4,0,1,8,2,9,4,1,2011,0,0,0,0,0,0,1,0,0,0,0,0,299,180.0
105,박성진,6,9927,61,10.16666667,11,22,0.5,11,34,0.323529412,6,10,0.6,6,12,3.0,18,3.0,8,0,0,0,4,11,0,7,0,0,9,0,0,2008,0,0,0,0,0,0,0,0,0,0,1,0,671,182.0
106,박세원,11,16372,88,8.0,31,62,0.5,6,31,0.193548387,8,9,0.888888889,14,36,4.545454545,7,0.636363636,6,5,0,0,15,9,0,1,7,2,12,1,0,2019,0,1,0,0,0,0,0,0,0,0,0,0,75,183.0
107,박세진,15,24499,250,16.66666667,109,182,0.598901099,1,1,1.0,29,47,0.617021277,65,89,10.26666667,5,0.333333333,7,11,0,0,17,16,0,9,1,0,32,2,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,252,201.0
108,박영민,2,3309,22,11.0,5,14,0.357142857,4,14,0.285714286,0,2,0.0,0,6,3.0,3,1.5,1,1,0,0,3,5,0,2,0,0,2,0,0,2001,0,0,0,0,0,1,0,0,0,0,0,0,148,189.0
109,박인태,12,15711,91,7.583333333,40,83,0.481927711,1,1,1.0,8,11,0.727272727,27,47,6.166666667,9,0.75,7,10,8,9,8,11,0,5,4,1,14,0,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,222,200.0
110,박재욱,3,6888,48,16.0,16,25,0.64,3,5,0.6,7,17,0.411764706,5,8,4.333333333,3,1.0,1,1,0,0,1,4,0,4,0,0,11,0,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,346,188.0
111,박재현,14,24602,153,10.92857143,39,62,0.629032258,21,75,0.28,12,15,0.8,4,29,2.357142857,56,4.0,22,2,0,0,11,13,0,12,29,8,19,22,4,2013,0,0,1,0,0,0,0,0,0,0,0,0,153,188.0
112,박정현,13,18615,188,14.46153846,74,132,0.560606061,3,10,0.3,31,48,0.645833333,32,58,6.923076923,46,3.538461538,16,2,0,0,10,13,0,1,7,1,28,6,1,2019,0,0,1,0,0,0,0,0,0,0,0,0,200,202.6
113,박종천,6,12646,133,22.16666667,30,50,0.6,16,41,0.390243902,25,31,0.806451613,14,31,7.5,5,0.833333333,8,3,0,0,11,14,0,8,0,0,12,0,0,2002,0,1,0,0,0,0,0,0,0,0,0,0,188,193.0
114,박준영,14,23129,228,16.28571429,81,140,0.578571429,11,25,0.44,33,45,0.733333333,51,70,8.642857143,51,3.642857143,10,2,0,0,6,15,2,2,14,5,31,2,0,2018,0,0,1,0,0,0,0,0,0,0,0,0,17,195.3
115,박준용,4,6127,26,6.5,10,20,0.5,0,3,0.0,6,7,0.857142857,4,3,1.75,4,1.0,4,0,0,0,5,7,0,2,0,0,10,0,0,1999,0,0,0,0,0,0,0,0,0,0,1,0,210,185.0
116,박준우,3,6916,42,14.0,10,24,0.416666667,5,14,0.357142857,7,9,0.777777778,7,19,8.666666667,1,0.333333333,7,5,0,0,8,3,0,2,1,1,5,0,0,2015,0,0,0,0,0,0,0,0,0,1,0,0,86,190.0
117,박준은,16,29001,175,10.9375,41,79,0.518987342,27,92,0.293478261,12,21,0.571428571,29,50,4.9375,36,2.25,27,7,0,0,16,19,0,0,21,4,26,1,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,172,194.1
118,박지원,3,3965,33,11.0,13,22,0.590909091,1,3,0.333333333,4,8,0.5,4,8,4.0,13,4.333333333,3,1,0,0,2,4,0,0,9,1,5,0,1,2020,0,0,0,0,0,0,0,0,1,0,0,0,205,183.0
119,박지현,6,12371,90,15.0,26,37,0.702702703,5,13,0.384615385,23,30,0.766666667,6,18,4.0,18,3.0,10,1,0,0,2,11,0,6,0,0,15,0,0,2001,0,0,0,0,0,0,0,0,0,0,1,0,486,183.0
120,박지훈,16,31504,310,19.375,97,157,0.617834395,32,79,0.405063291,20,33,0.606060606,54,57,6.9375,32,2.0,47,11,0,0,17,19,0,7,22,3,30,7,0,2016,0,0,0,0,0,0,0,0,0,0,1,0,335,184.0
121,박진수,5,2586,16,3.2,4,9,0.444444444,2,6,0.333333333,2,2,1.0,1,9,2.0,0,0.0,2,0,0,0,1,4,0,3,0,0,5,0,0,2008,0,0,0,0,0,0,0,0,0,0,1,0,122,192.0
122,박진열,4,6271,32,8.0,7,13,0.538461538,5,22,0.227272727,3,4,0.75,2,14,4.0,5,1.25,3,2,0,0,4,10,0,5,0,0,10,0,0,2003,0,1,0,0,0,0,0,0,0,0,0,0,11,189.0
123,박찬호,16,29102,229,14.3125,89,172,0.51744186,0,2,0.0,51,65,0.784615385,51,70,7.5625,24,1.5,6,19,0,0,32,21,0,1,9,1,36,13,2,2019,0,1,0,0,0,0,0,0,0,0,0,0,138,202.0
124,박찬희,6,13467,116,19.33333333,29,67,0.432835821,10,23,0.434782609,28,37,0.756756757,5,22,4.5,16,2.666666667,8,0,0,0,6,8,0,6,0,0,20,0,0,2007,0,1,0,0,0,0,0,0,0,0,0,0,744,190.0
125,박형철,6,11205,73,12.16666667,14,34,0.411764706,12,38,0.315789474,9,11,0.818181818,5,14,3.166666667,11,1.833333333,10,3,0,0,11,5,0,4,0,0,14,0,0,2009,0,0,0,0,0,0,0,0,1,0,0,0,320,192.0
126,방성윤,7,12623,164,23.42857143,31,65,0.476923077,26,69,0.376811594,24,30,0.8,12,44,8.0,6,0.857142857,12,4,0,0,11,5,0,14,0,0,9,0,0,2004,0,0,0,0,0,0,0,0,1,0,0,0,903,195.0
127,배강률,3,6012,52,17.33333333,17,31,0.548387097,3,6,0.5,9,12,0.75,6,12,6.0,1,0.333333333,2,2,1,1,4,5,0,4,5,0,4,0,0,2014,0,0,0,0,0,1,0,0,0,0,0,0,150,196.0
128,배경한,5,11340,125,25.0,20,31,0.64516129,25,51,0.490196078,10,16,0.625,10,18,5.6,7,1.4,3,3,0,0,11,6,0,4,0,0,13,0,0,2005,0,0,1,0,0,0,0,0,0,0,0,0,32,184.0
129,배병준,3,4374,41,13.66666667,10,11,0.909090909,6,16,0.375,3,3,1.0,6,6,4.0,4,1.333333333,5,0,0,0,1,6,0,2,3,0,0,0,0,2012,0,1,0,0,0,0,0,0,0,0,0,0,49,191.0
130,배수용,16,32347,149,9.3125,51,123,0.414634146,7,29,0.24137931,26,33,0.787878788,54,91,9.0625,22,1.375,16,28,4,5,24,19,1,18,1,2,23,0,0,2014,0,1,0,0,0,0,0,0,0,0,0,0,203,194.0
131,백승호,4,6611,39,9.75,6,9,0.666666667,8,17,0.470588235,3,3,1.0,4,7,2.75,3,0.75,6,2,0,0,6,7,0,7,0,0,6,0,0,2009,0,0,0,0,0,0,0,0,0,1,0,0,263,187.0
132,백주익,7,8938,58,8.285714286,23,39,0.58974359,3,4,0.75,3,5,0.6,14,21,5.0,2,0.285714286,6,3,0,0,14,9,0,3,0,0,10,0,0,2005,0,0,0,0,0,0,0,0,1,0,0,0,134,193.0
133,변기훈,4,9118,78,19.5,11,23,0.47826087,16,33,0.484848485,8,13,0.615384615,10,11,5.25,10,2.5,7,0,0,0,5,7,0,3,0,0,11,0,0,2009,1,0,0,0,0,0,0,0,0,0,0,0,581,187.0
134,변준형,15,31812,278,18.53333333,66,136,0.485294118,33,98,0.336734694,47,62,0.758064516,19,72,6.066666667,76,5.066666667,21,19,2,2,20,21,2,3,27,9,51,3,0,2018,0,0,0,0,1,0,0,0,0,0,0,0,788,188.0
135,변현수,4,7944,49,12.25,11,24,0.458333333,4,9,0.444444444,15,21,0.714285714,13,7,5.0,8,2.0,3,0,0,0,2,6,0,0,0,0,8,0,0,2008,0,0,0,0,0,1,0,0,0,0,0,0,448,185.0
136,서동용,6,9832,93,15.5,19,32,0.59375,15,41,0.365853659,10,15,0.666666667,5,10,2.5,6,1.0,5,1,0,0,9,11,0,6,0,0,14,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,1,45,186.0
137,서민수,3,6412,46,15.33333333,16,25,0.64,4,13,0.307692308,2,4,0.5,6,18,8.0,5,1.666666667,3,3,0,0,0,6,0,3,1,0,1,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,573,186.0
138,서병원,4,7910,68,17.0,3,11,0.272727273,19,41,0.463414634,5,7,0.714285714,3,11,3.5,1,0.25,5,0,0,0,5,6,0,1,0,0,11,0,0,2002,0,0,0,0,0,1,0,0,0,0,0,0,14,186.0
139,서영권,3,5562,25,8.333333333,12,18,0.666666667,0,2,0.0,1,1,1.0,10,17,9.0,7,2.333333333,3,1,0,0,5,7,0,4,0,1,11,0,0,2001,0,0,0,0,1,0,0,0,0,0,0,0,89,190.0
140,서현석,16,33265,190,11.875,70,174,0.402298851,0,11,0.0,50,75,0.666666667,49,101,9.375,18,1.125,9,7,9,11,22,16,0,1,10,2,47,15,0,2018,1,0,0,0,0,0,0,0,0,0,0,0,35,198.0
141,석명준,6,9691,79,13.16666667,12,21,0.571428571,18,56,0.321428571,1,3,0.333333333,7,11,3.0,1,0.166666667,2,0,0,0,5,2,0,0,0,0,7,0,0,2001,0,0,0,0,0,0,0,0,0,0,1,0,323,194.0
142,석종태,16,32200,237,14.8125,90,155,0.580645161,7,17,0.411764706,36,55,0.654545455,57,81,8.625,26,1.625,22,6,0,0,15,6,0,13,9,1,34,39,7,2014,0,0,0,0,1,0,0,0,0,0,0,0,12,192.0
143,성건주,12,18263,93,7.75,31,58,0.534482759,5,38,0.131578947,16,24,0.666666667,10,31,3.416666667,13,1.083333333,3,5,0,0,6,13,0,6,4,2,17,17,1,2015,0,1,0,0,0,0,0,0,0,0,0,0,94,187.0
144,성기빈,10,4394,13,1.3,5,11,0.454545455,1,9,0.111111111,0,2,0.0,1,10,1.1,1,0.1,1,0,0,0,6,2,0,0,1,1,1,1,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,29,185.0
145,성재준,3,6658,60,20.0,9,12,0.75,11,26,0.423076923,9,12,0.75,5,14,6.333333333,1,0.333333333,6,0,0,0,1,4,0,6,3,1,2,0,0,2012,1,0,0,0,0,0,0,0,0,0,0,0,187,187.0
146,성준모,6,8356,83,13.83333333,12,30,0.4,14,30,0.466666667,17,21,0.80952381,3,7,1.666666667,6,1.0,5,1,0,0,4,10,0,4,0,0,11,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,45,190.0
147,손인보,4,4015,19,4.75,6,8,0.75,2,11,0.181818182,1,2,0.5,1,5,1.5,1,0.25,0,0,0,0,4,8,0,1,0,0,0,0,0,2000,0,1,0,0,0,0,0,0,0,0,0,0,8,198.0
148,손준영,6,7913,25,4.166666667,12,22,0.545454545,0,7,0.0,1,3,0.333333333,6,13,3.166666667,5,0.833333333,7,0,0,0,2,14,0,5,0,0,5,0,0,2001,0,0,0,0,0,0,0,0,0,0,1,0,345,194.0
149,손홍준,16,32386,256,16.0,89,168,0.529761905,14,42,0.333333333,36,57,0.631578947,23,44,4.1875,60,3.75,9,3,0,0,14,25,0,1,37,15,45,4,1,2017,0,0,0,0,0,0,0,0,0,0,0,1,180,186.0
150,송수인,6,5990,40,6.666666667,9,12,0.75,6,16,0.375,4,6,0.666666667,8,10,3.0,4,0.666666667,5,3,0,0,7,10,0,1,0,0,6,0,0,2008,0,0,0,0,0,0,0,0,1,0,0,0,272,193.0
151,송영진,4,8802,73,18.25,21,41,0.512195122,6,10,0.6,13,23,0.565217391,12,11,5.75,6,1.5,7,6,0,0,4,7,0,3,0,0,12,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,560,198.0
152,송완희,4,2953,32,8.0,6,15,0.4,6,11,0.545454545,2,2,1.0,5,3,2.0,0,0.0,4,1,0,0,1,2,0,0,0,0,2,0,0,2001,0,0,0,0,0,0,0,0,0,0,1,0,7,190.0
153,송창용,4,8128,83,20.75,18,34,0.529411765,11,29,0.379310345,14,22,0.636363636,12,11,5.75,1,0.25,9,2,0,0,6,5,0,9,0,0,11,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,1,425,192.0
154,신명호,8,18858,107,13.375,39,63,0.619047619,2,14,0.142857143,23,38,0.605263158,13,23,4.5,37,4.625,20,0,0,0,10,15,0,7,0,0,30,0,0,2006,0,1,0,0,0,0,0,0,0,0,0,0,495,184.0
155,신민석,3,5097,49,16.33333333,11,22,0.5,8,21,0.380952381,3,4,0.75,2,15,5.666666667,9,3.0,6,1,0,0,1,4,0,0,2,2,4,1,0,2021,0,0,1,0,0,0,0,0,0,0,0,0,95,197.4
156,신상언,22,14163,67,3.045454545,12,24,0.5,13,51,0.254901961,4,4,1.0,10,15,1.136363636,6,0.272727273,6,2,0,0,15,9,0,4,2,2,3,0,0,2012,0,0,0,0,0,0,1,0,0,0,0,0,48,188.0
157,신상호,4,5487,40,10.0,9,15,0.6,6,20,0.3,4,7,0.571428571,2,9,2.75,1,0.25,3,3,0,0,5,6,0,2,0,0,3,0,0,2008,0,0,0,0,0,0,0,1,0,0,0,0,251,187.0
158,신승민,3,4010,44,14.66666667,13,15,0.866666667,4,9,0.444444444,6,8,0.75,1,12,4.333333333,4,1.333333333,1,3,0,0,4,2,0,0,2,0,4,4,0,2021,0,0,0,0,0,0,0,0,1,0,0,0,78,195.4
159,신윤하,5,4274,38,7.6,14,22,0.636363636,0,1,0.0,10,15,0.666666667,14,8,4.4,4,0.8,3,0,0,0,8,3,0,4,0,0,4,0,0,2007,1,0,0,0,0,0,0,0,0,0,0,0,486,193.0
160,신재호,3,6975,44,14.66666667,4,18,0.222222222,8,22,0.363636364,12,12,1.0,2,10,4.0,11,3.666666667,7,0,0,0,1,4,0,4,0,0,6,0,0,2013,0,0,0,1,0,0,0,0,0,0,0,0,162,181.0
161,안재욱,5,5996,37,7.4,7,9,0.777777778,4,18,0.222222222,11,15,0.733333333,2,10,2.4,9,1.8,9,0,0,0,3,7,0,4,0,0,11,0,0,2009,0,0,0,0,0,0,0,0,0,0,1,0,455,178.0
162,안정환,3,5707,41,13.66666667,8,12,0.666666667,8,19,0.421052632,1,1,1.0,5,10,5.0,0,0.0,4,0,0,0,4,2,0,6,0,0,4,0,0,2010,0,0,0,0,0,1,0,0,0,0,0,0,49,191.0
163,양동근,6,12707,130,21.66666667,44,66,0.666666667,6,16,0.375,24,33,0.727272727,4,20,4.0,19,3.166666667,15,2,0,0,5,11,0,12,0,0,15,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,1,969,181.0
164,양동인,5,5287,37,7.4,10,18,0.555555556,3,14,0.214285714,8,10,0.8,8,10,3.6,1,0.2,8,0,0,0,5,2,0,3,0,0,8,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,1,58,185.0
165,양우섭,7,13819,98,14.0,35,55,0.636363636,5,16,0.3125,13,17,0.764705882,12,22,4.857142857,16,2.285714286,7,0,0,0,4,13,0,6,1,0,16,0,0,2007,0,0,1,0,0,0,0,0,0,0,0,0,381,185.0
166,양재혁,3,7007,9,3.0,4,9,0.444444444,0,3,0.0,1,2,0.5,3,6,3.0,19,6.333333333,3,0,0,0,5,1,0,1,2,0,12,9,1,2020,0,0,0,0,0,0,0,0,0,1,0,0,167,193.0
167,양준우,3,5888,55,18.33333333,12,23,0.52173913,6,21,0.285714286,13,16,0.8125,2,16,6.0,19,6.333333333,6,2,0,0,5,3,1,1,8,2,9,4,0,2020,0,0,0,0,0,0,0,1,0,0,0,0,86,185.1
