,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교_건국대학교,대학교_경희대학교,대학교_고려대학교,대학교_단국대학교,대학교_동국대학교,대학교_명지대학교,대학교_상명대학교,대학교_성균관대학교,대학교_연세대학교,대학교_조선대학교,대학교_중앙대학교,대학교_한양대학교,EFF,키
168,양홍석,16,24495,302,18.875,107,192,0.557291667,19,61,0.31147541,31,52,0.596153846,44,78,7.625,29,1.8125,20,19,0,0,20,15,0,2,27,14,38,15,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,1109,195.0
169,양희종,4,7324,85,21.25,23,48,0.479166667,10,24,0.416666667,9,12,0.75,19,25,11.0,7,1.75,5,6,0,0,5,3,0,5,0,0,7,0,0,2006,0,0,0,0,0,0,0,0,1,0,0,0,630,194.0
170,염승민,5,1079,4,0.8,0,2,0.0,0,1,0.0,4,6,0.666666667,1,1,0.4,4,0.8,0,0,0,0,0,0,0,1,0,0,4,0,0,2013,0,0,1,0,0,0,0,0,0,0,0,0,117,180.0
171,오용준,5,7470,59,11.8,9,25,0.36,8,23,0.347826087,17,20,0.85,3,13,3.2,6,1.2,8,9,0,0,4,7,0,1,0,0,10,0,0,2002,0,0,1,0,0,0,0,0,0,0,0,0,529,193.0
172,오재현,3,5563,59,19.66666667,18,31,0.580645161,3,9,0.333333333,14,15,0.933333333,7,7,4.666666667,18,6.0,5,0,0,0,3,6,0,1,6,0,7,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,1,298,187.0
173,오정현,5,9898,51,10.2,23,46,0.5,0,1,0.0,5,14,0.357142857,11,13,4.8,0,0.0,3,4,0,0,9,7,0,7,0,0,14,0,0,2007,1,0,0,0,0,0,0,0,0,0,0,0,7,198.0
174,오창환,5,9394,71,14.2,6,13,0.461538462,17,49,0.346938776,8,12,0.666666667,9,13,4.4,8,1.6,4,3,0,0,4,6,0,3,7,1,13,0,0,2013,0,0,0,0,0,0,0,0,0,0,0,1,278,190.0
175,옥범준,2,3929,17,8.5,3,9,0.333333333,1,2,0.5,8,12,0.666666667,3,5,4.0,10,5.0,8,0,0,0,1,6,0,4,0,0,5,0,0,2002,0,0,0,0,0,0,0,1,0,0,0,0,289,174.0
176,우동현,3,7040,84,28.0,11,21,0.523809524,15,33,0.454545455,17,22,0.772727273,5,6,3.666666667,14,4.666666667,3,0,0,0,4,5,0,1,5,1,9,3,0,2018,0,0,0,0,0,1,0,0,0,0,0,0,233,176.0
177,원종훈,16,28431,129,8.0625,35,55,0.636363636,13,37,0.351351351,20,32,0.625,25,48,4.5625,80,5.0,32,2,0,0,23,36,0,3,12,4,19,23,9,2018,0,0,0,1,0,0,0,0,0,0,0,0,78,177.0
178,유병재,6,12733,115,19.16666667,28,50,0.56,7,16,0.4375,38,41,0.926829268,20,19,6.5,10,1.666666667,6,1,0,0,3,13,0,10,0,0,8,0,0,2006,0,0,0,0,1,0,0,0,0,0,0,0,257,191.0
179,유성호,4,8465,53,13.25,20,35,0.571428571,2,5,0.4,7,16,0.4375,5,24,7.25,7,1.75,3,0,0,0,11,4,0,4,0,0,9,0,0,2010,0,0,1,0,0,0,0,0,0,0,0,0,187,200.0
180,유현준,3,5841,50,16.66666667,22,34,0.647058824,1,7,0.142857143,3,3,1.0,4,10,4.666666667,25,8.333333333,10,2,0,0,3,5,0,2,5,2,16,2,0,2017,0,0,0,0,0,0,0,0,0,0,0,1,640,182.0
181,유희선,7,8575,73,10.42857143,9,15,0.6,17,41,0.414634146,4,4,1.0,3,12,2.142857143,3,0.428571429,2,2,0,0,3,7,0,1,0,0,6,0,0,2007,0,0,0,0,0,0,0,0,1,0,0,0,138,184.0
182,윤병학,6,11838,99,16.5,24,40,0.6,13,38,0.342105263,12,23,0.52173913,7,15,3.666666667,9,1.5,13,0,0,0,3,14,0,11,0,0,11,0,0,2004,0,0,0,0,0,0,0,0,0,0,1,0,58,182.0
183,윤성원,3,5608,55,18.33333333,13,27,0.481481481,8,13,0.615384615,5,7,0.714285714,9,17,8.666666667,3,1.0,0,2,0,0,6,2,0,0,3,2,5,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,1,105,196.0
184,윤성준,2,3534,34,17.0,0,1,0.0,9,20,0.45,7,7,1.0,0,10,5.0,1,0.5,5,0,0,0,7,2,0,1,0,0,3,2,0,2021,0,0,0,1,0,0,0,0,0,0,0,0,9,182.1
185,윤여권,6,7785,44,7.333333333,8,20,0.4,8,31,0.258064516,4,6,0.666666667,3,3,1.0,3,0.5,2,0,0,0,4,5,0,4,0,0,6,0,0,2007,0,0,0,0,0,1,0,0,0,0,0,0,197,186.0
186,윤원상,3,6022,37,12.33333333,7,19,0.368421053,5,20,0.25,8,8,1.0,1,11,4.0,23,7.666666667,3,0,0,0,4,4,0,1,1,1,8,0,1,2020,0,0,0,1,0,0,0,0,0,0,0,0,137,180.9
187,윤이규,21,40325,328,15.61904762,130,241,0.539419087,6,23,0.260869565,50,70,0.714285714,36,74,5.238095238,19,0.904761905,12,3,0,0,30,32,0,23,22,5,43,0,0,2012,0,0,0,0,0,0,0,1,0,0,0,0,1,193.0
188,윤지광,4,7964,65,16.25,14,25,0.56,11,31,0.35483871,4,5,0.8,2,11,3.25,8,2.0,2,0,0,0,7,5,0,3,0,0,4,0,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,4,188.0
189,윤호성,7,5453,36,5.142857143,5,13,0.384615385,8,26,0.307692308,2,2,1.0,6,2,1.142857143,1,0.142857143,2,0,0,0,2,3,0,3,0,0,1,0,0,2005,0,0,0,0,0,0,0,0,0,0,1,0,102,190.0
190,윤호영,6,13224,107,17.83333333,33,64,0.515625,9,27,0.333333333,14,22,0.636363636,19,29,8.0,11,1.833333333,10,9,0,0,5,7,0,3,0,0,13,0,0,2007,0,0,0,0,0,0,0,0,0,0,1,0,152,197.0
191,이건희,15,22653,100,6.666666667,27,73,0.369863014,11,28,0.392857143,13,24,0.541666667,38,47,5.666666667,11,0.733333333,13,19,0,0,18,24,1,4,1,1,30,10,2,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,194.1
192,이광재,6,9692,90,15.0,19,35,0.542857143,13,33,0.393939394,13,20,0.65,8,13,3.5,4,0.666666667,2,1,0,0,5,12,0,2,0,0,8,0,0,2006,0,0,0,0,0,0,0,0,1,0,0,0,591,187.0
193,이광진,3,3497,18,6.0,5,11,0.454545455,2,7,0.285714286,2,4,0.5,7,11,6.0,1,0.333333333,0,2,0,0,4,2,0,0,1,1,2,3,1,2020,0,0,0,0,1,0,0,0,0,0,0,0,130,193.8
194,이규섭,7,14735,141,20.14285714,54,84,0.642857143,4,11,0.363636364,21,24,0.875,11,32,6.142857143,4,0.571428571,5,15,0,0,3,17,0,5,0,0,16,0,0,1999,0,0,1,0,0,0,0,0,0,0,0,0,670,198.0
195,이근휘,3,6078,86,28.66666667,9,13,0.692307692,21,43,0.488372093,5,8,0.625,2,12,4.666666667,1,0.333333333,1,1,0,0,2,4,0,0,3,3,1,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,1,90,187.0
196,이대성,8,2829,19,2.375,8,16,0.5,0,1,0.0,3,5,0.6,2,3,0.625,7,0.875,0,3,0,0,3,1,0,1,1,0,5,0,0,2011,0,0,0,0,0,0,0,0,0,0,1,0,468,193.0
197,이대헌,14,26231,224,16.0,97,165,0.587878788,0,3,0.0,30,55,0.545454545,43,63,7.571428571,18,1.285714286,19,5,0,0,15,23,0,16,9,3,41,0,0,2015,0,0,0,0,1,0,0,0,0,0,0,0,133,197.0
198,이도헌,3,5518,24,8.0,8,14,0.571428571,0,8,0.0,8,11,0.727272727,3,19,7.333333333,23,7.666666667,3,1,0,0,3,10,0,1,6,4,10,0,0,2020,0,0,0,0,0,1,0,0,0,0,0,0,42,187.0
199,이동엽,5,8744,50,10.0,16,33,0.484848485,4,15,0.266666667,6,11,0.545454545,8,12,4.0,15,3.0,8,1,0,0,6,6,0,4,5,1,10,0,0,2015,0,0,1,0,0,0,0,0,0,0,0,0,415,193.0
200,이동준,16,2843,8,0.5,2,3,0.666666667,1,11,0.090909091,1,2,0.5,3,2,0.3125,2,0.125,3,0,0,0,5,1,0,0,0,0,6,0,0,2014,0,0,0,0,0,0,0,1,0,0,0,0,30,200.0
201,이동하,5,5590,43,8.6,21,32,0.65625,0,1,0.0,1,2,0.5,6,8,2.8,5,1.0,3,0,0,0,2,3,0,1,6,2,5,0,0,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,195.0
202,이민석,3,5735,39,13.0,11,21,0.523809524,5,18,0.277777778,2,2,1.0,8,6,4.666666667,5,1.666666667,2,1,0,0,5,3,0,1,2,0,3,5,0,2021,0,0,0,0,1,0,0,0,0,0,0,0,13,188.7
203,이민영,16,30633,191,11.9375,49,120,0.408333333,18,69,0.260869565,39,50,0.78,14,49,3.9375,58,3.625,34,4,0,0,17,13,0,5,17,11,48,9,1,2017,0,1,0,0,0,0,0,0,0,0,0,0,21,181.0
204,이민재,6,11275,70,11.66666667,8,21,0.380952381,14,38,0.368421053,12,17,0.705882353,10,18,4.666666667,20,3.333333333,14,1,0,0,5,6,0,11,0,0,9,0,0,2009,0,0,0,0,1,0,0,0,0,0,0,0,293,190.0
205,이병석,3,6599,57,19.0,14,29,0.482758621,6,13,0.461538462,11,12,0.916666667,5,7,4.0,2,0.666666667,8,0,0,0,3,8,0,2,0,0,11,0,0,1999,0,0,0,0,0,1,0,0,0,0,0,0,380,191.0
206,이상민,3,2463,24,8.0,6,16,0.375,3,14,0.214285714,3,3,1.0,0,5,1.666666667,4,1.333333333,2,0,0,0,2,0,0,0,0,0,3,0,0,2019,0,0,0,1,0,0,0,0,0,0,0,0,1008,182.0
207,이상수,5,10041,95,19.0,32,63,0.507936508,8,34,0.235294118,7,9,0.777777778,6,11,3.4,1,0.2,4,0,0,0,5,9,0,12,0,0,13,0,0,2007,1,0,0,0,0,0,0,0,0,0,0,0,188,192.0
208,이승규,16,35307,215,13.4375,57,150,0.38,29,90,0.322222222,14,28,0.5,20,51,4.4375,35,2.1875,21,7,0,0,18,30,0,17,8,4,40,2,5,2016,0,0,0,0,0,0,0,0,0,1,0,0,77,182.0
209,이승우,3,5884,61,20.33333333,21,40,0.525,1,3,0.333333333,16,30,0.533333333,7,29,12.0,13,4.333333333,5,1,0,0,8,5,0,0,3,2,15,1,0,2021,0,0,0,0,0,0,0,0,0,0,0,1,44,193.3
210,이승현,5,8956,86,17.2,34,54,0.62962963,5,11,0.454545455,3,4,0.75,12,33,9.0,7,1.4,3,3,0,0,2,4,0,2,6,2,1,0,0,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,197.0
211,이승환,16,30788,161,10.0625,43,96,0.447916667,11,33,0.333333333,42,52,0.807692308,34,43,4.8125,25,1.5625,24,0,0,0,20,33,0,23,8,11,24,4,3,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,177.0
212,이시준,6,12055,92,15.33333333,13,29,0.448275862,17,42,0.404761905,15,17,0.882352941,5,11,2.666666667,8,1.333333333,4,0,0,0,3,10,0,5,0,0,10,0,0,2005,0,0,0,0,0,1,0,0,0,0,0,0,688,182.0
213,이영현,4,6522,46,11.5,6,12,0.5,10,26,0.384615385,4,4,1.0,6,6,3.0,1,0.25,2,0,0,0,3,3,0,5,0,0,4,0,0,2006,0,0,1,0,0,0,0,0,0,0,0,0,35,191.0
214,이영훈,3,2333,4,1.333333333,1,7,0.142857143,0,2,0.0,2,2,1.0,1,1,0.666666667,5,1.666666667,0,0,0,0,3,1,0,1,1,0,5,3,0,2013,0,0,0,0,0,1,0,0,0,0,0,0,79,180.0
215,이용우,3,6709,76,25.33333333,16,33,0.484848485,10,25,0.4,14,18,0.777777778,6,12,6.0,19,6.333333333,4,2,0,0,5,1,0,1,6,1,9,6,1,2020,1,0,0,0,0,0,0,0,0,0,0,0,132,183.1
216,이우석,2,3361,13,6.5,6,11,0.545454545,0,3,0.0,1,1,1.0,3,9,6.0,8,4.0,4,1,0,0,0,3,0,0,3,3,2,0,0,2020,0,0,1,0,0,0,0,0,0,0,0,0,248,196.2
217,이우정,16,25308,174,10.875,41,76,0.539473684,18,58,0.310344828,38,50,0.76,19,50,4.3125,68,4.25,25,5,0,0,12,20,0,1,17,5,39,22,5,2017,0,0,0,0,0,0,0,0,0,0,1,0,16,184.0
218,이원대,22,49160,311,14.13636364,86,210,0.40952381,29,77,0.376623377,52,66,0.787878788,22,80,4.636363636,96,4.363636364,38,3,0,0,16,26,0,29,11,7,46,0,0,2012,1,0,0,0,0,0,0,0,0,0,0,0,299,183.0
219,이원석,3,3639,45,15.0,17,27,0.62962963,1,2,0.5,8,12,0.666666667,13,13,8.666666667,3,1.0,1,5,1,1,1,1,0,1,2,0,3,1,0,2021,0,0,0,0,0,0,0,0,1,0,0,0,139,206.5
220,이윤수,5,10854,101,20.2,41,85,0.482352941,3,7,0.428571429,10,15,0.666666667,28,48,15.2,14,2.8,5,11,0,0,13,5,0,0,2,1,10,7,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,52,203.0
221,이재도,16,34449,230,14.375,66,110,0.6,21,52,0.403846154,35,44,0.795454545,32,65,6.0625,88,5.5,39,4,0,0,15,18,0,15,26,12,52,36,6,2013,0,0,0,0,0,0,0,0,0,0,0,1,979,180.0
222,이재우,5,7448,50,10.0,15,26,0.576923077,6,24,0.25,2,6,0.333333333,11,12,4.6,10,2.0,5,3,0,0,6,10,0,0,7,5,13,3,0,2019,0,0,0,0,0,0,0,1,0,0,0,0,28,186.0
223,이정협,4,4926,40,10.0,4,12,0.333333333,10,18,0.555555556,2,2,1.0,3,2,1.25,0,0.0,4,1,0,0,4,4,0,3,0,0,7,0,0,2003,0,0,0,0,0,0,0,0,1,0,0,0,30,195.0
224,이종구,5,7104,33,6.6,7,15,0.466666667,5,13,0.384615385,4,6,0.666666667,6,9,3.0,2,0.4,5,2,0,0,8,4,0,9,2,0,2,0,0,2015,0,1,0,0,0,0,0,0,0,0,0,0,89,188.0
225,이종현,13,20210,202,15.53846154,89,126,0.706349206,1,2,0.5,21,38,0.552631579,34,86,9.230769231,22,1.692307692,12,37,20,20,4,5,0,4,5,0,26,3,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,588,203.0
226,이준희,6,6042,35,5.833333333,14,27,0.518518519,1,9,0.111111111,4,10,0.4,4,8,2.0,10,1.666666667,6,2,0,0,3,3,0,0,1,2,5,4,2,2019,0,0,0,0,0,0,0,0,0,0,1,0,110,192.0
227,이지원,6,12320,84,14.0,30,68,0.441176471,2,8,0.25,18,22,0.818181818,5,23,4.666666667,14,2.333333333,9,0,0,0,6,3,0,7,0,0,18,0,0,2010,0,1,0,0,0,0,0,0,0,0,0,0,338,190.0
228,이진석,9,15805,46,5.111111111,11,28,0.392857143,4,37,0.108108108,12,20,0.6,17,48,7.222222222,25,2.777777778,18,12,0,0,11,11,0,0,4,1,16,5,0,2019,0,0,0,0,0,0,0,0,0,0,1,0,144,196.0
229,이진욱,3,6876,64,21.33333333,16,38,0.421052632,9,19,0.473684211,5,8,0.625,5,12,5.666666667,9,3.0,8,0,0,0,6,3,0,0,5,5,16,0,0,2017,1,0,0,0,0,0,0,0,0,0,0,0,130,180.0
230,이진혁,3,2476,19,6.333333333,1,4,0.25,4,9,0.444444444,5,5,1.0,1,0,0.333333333,0,0.0,1,0,0,0,3,1,0,2,0,0,2,0,0,2013,1,0,0,0,0,0,0,0,0,0,0,0,136,187.0
231,이창민,6,10506,52,8.666666667,7,18,0.388888889,10,34,0.294117647,8,14,0.571428571,5,18,3.833333333,6,1.0,3,0,0,0,8,11,0,5,0,0,13,0,0,2008,1,0,0,0,0,0,0,0,0,0,0,0,21,190.0
232,이충암,12,1613,6,0.5,3,7,0.428571429,0,2,0.0,0,2,0.0,0,1,0.083333333,0,0.0,1,0,0,0,0,1,0,0,1,0,2,1,0,2011,0,0,0,0,1,0,0,0,0,0,0,0,35,190.0
233,이헌,16,30566,223,13.9375,51,143,0.356643357,34,105,0.323809524,19,26,0.730769231,27,61,5.5,14,0.875,24,8,0,0,23,16,0,14,2,0,21,9,1,2016,0,0,0,0,0,0,0,1,0,0,0,0,84,193.2
234,이현민,11,5503,27,2.454545455,9,20,0.45,1,8,0.125,6,9,0.666666667,18,9,2.454545455,5,0.454545455,3,1,0,0,11,3,0,0,1,1,4,4,0,2018,0,0,0,0,0,0,0,0,1,0,0,0,711,178.0
235,이현호,3,4797,30,10.0,2,5,0.4,7,19,0.368421053,5,6,0.833333333,2,5,2.333333333,8,2.666666667,8,2,0,0,6,6,0,1,5,0,2,4,0,2021,0,0,0,0,0,0,0,1,0,0,0,0,318,192.0
236,이형주,3,5973,76,25.33333333,18,23,0.782608696,11,33,0.333333333,7,8,0.875,3,6,3.0,5,1.666666667,2,0,0,0,2,5,0,4,0,0,3,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,0,100,183.0
237,이호준,3,5239,32,10.66666667,8,14,0.571428571,4,10,0.4,4,4,1.0,1,6,2.333333333,7,2.333333333,4,0,0,0,2,10,0,1,3,1,5,4,2,2020,0,0,0,0,0,0,1,0,0,0,0,0,9,183.3
238,이호현,15,35551,259,17.26666667,81,166,0.487951807,25,80,0.3125,22,25,0.88,13,51,4.266666667,49,3.266666667,19,3,0,0,13,15,0,4,20,6,53,28,5,2014,0,0,0,0,0,0,0,0,0,0,1,0,161,184.0
239,임동섭,21,36556,316,15.04761905,105,182,0.576923077,17,56,0.303571429,55,79,0.696202532,54,111,7.857142857,42,2.0,16,13,0,0,19,27,0,17,29,7,44,0,0,2012,0,0,0,0,0,0,0,0,0,0,1,0,628,198.0
240,임상욱,3,6237,29,9.666666667,6,16,0.375,4,14,0.285714286,5,6,0.833333333,1,5,2.0,0,0.0,4,0,0,0,1,5,0,4,0,0,8,0,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,38,183.0
241,임영훈,5,4888,45,9.0,12,16,0.75,3,6,0.5,12,18,0.666666667,5,5,2.0,1,0.2,0,1,0,0,11,9,0,3,0,0,0,0,0,2000,0,0,0,0,0,0,0,1,0,0,0,0,316,193.0
242,임재현,4,9070,51,12.75,15,27,0.555555556,3,7,0.428571429,12,14,0.857142857,1,12,3.25,20,5.0,10,0,0,0,7,6,0,2,3,0,10,0,0,1999,0,0,0,0,0,0,0,0,0,0,1,0,921,182.0
243,임정헌,3,4041,22,7.333333333,0,2,0.0,6,17,0.352941176,4,4,1.0,4,8,4.0,1,0.333333333,6,1,0,0,3,3,0,1,3,3,4,1,0,2018,0,0,0,0,0,1,0,0,0,0,0,0,109,188.0
244,임정훈,1,401,6,6.0,1,2,0.5,1,1,1.0,1,1,1.0,1,0,1.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,180.0
245,임종일,21,39046,343,16.33333333,108,173,0.624277457,23,72,0.319444444,58,81,0.716049383,44,62,5.047619048,48,2.285714286,20,6,8,8,15,29,0,9,32,6,50,0,0,2012,0,0,0,0,0,0,0,1,0,0,0,0,232,190.0
246,임준수,3,6658,25,8.333333333,6,24,0.25,3,11,0.272727273,4,5,0.8,7,24,10.33333333,7,2.333333333,2,0,0,0,2,8,0,8,2,1,10,0,0,2013,0,0,0,0,0,0,0,1,0,0,0,0,155,190.0
247,임창한,6,5997,27,4.5,6,11,0.545454545,4,8,0.5,3,6,0.5,1,7,1.333333333,3,0.5,8,0,0,0,3,6,0,2,0,0,7,0,0,2009,0,0,0,0,0,0,0,1,0,0,0,0,379,186.0
248,임효성,3,5192,29,9.666666667,6,15,0.4,5,12,0.416666667,2,2,1.0,3,1,1.333333333,7,2.333333333,7,0,0,0,2,5,0,6,0,0,4,0,0,2003,0,0,0,0,0,0,0,1,0,0,0,0,171,180.0
249,임휘종,5,10702,71,14.2,16,28,0.571428571,12,24,0.5,3,6,0.5,14,23,7.4,8,1.6,12,2,0,0,9,8,0,7,0,0,11,0,0,2005,0,0,1,0,0,0,0,0,0,0,0,0,84,187.0
250,장규호,16,24243,107,6.6875,34,56,0.607142857,11,41,0.268292683,6,6,1.0,13,35,3.0,19,1.1875,27,7,0,0,14,13,1,0,25,3,19,0,0,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,183.0
251,장민국,5,8551,62,12.4,25,39,0.641025641,4,16,0.25,0,4,0.0,13,29,8.4,3,0.6,4,6,0,0,4,2,0,6,6,1,9,0,0,2011,0,0,0,0,0,0,0,0,1,0,0,0,620,199.0
